,Source,BGC,SS_NoSpace,Edatopic
15238,USA_2019,SGPdm_CO,SGPdm_CO/111,D6
15239,USA_2019,SGPdm_CO,SGPdm_CO/111,C6
15240,USA_2019,SGPdm_CO,SGPdm_CO/111,B6
15241,USA_2019,SGPdm_CO,SGPdm_CO/Gg,D4
15242,USA_2019,SGPdm_CO,SGPdm_CO/Gg,D3
15243,USA_2019,SGPdm_CO,SGPdm_CO/Gg,D2
15244,USA_2019,SGPdm_CO,SGPdm_CO/Gg,D1
15245,USA_2019,SGPdm_CO,SGPdm_CO/Gg,C4
15246,USA_2019,SGPdm_CO,SGPdm_CO/Gg,C3
15247,USA_2019,SGPdm_CO,SGPdm_CO/Gg,C2
15248,USA_2019,SGPdm_CO,SGPdm_CO/Gg,C1
15249,USA_2019,SGPdm_CO,SGPdm_CO/Gg,B4
15250,USA_2019,SGPdm_CO,SGPdm_CO/Gg,B3
15251,USA_2019,SGPdm_CO,SGPdm_CO/Gg,B2
15252,USA_2019,SGPdm_CO,SGPdm_CO/Gg,B1
15253,USA_2019,SGPdm_CO,SGPdm_CO/Gg,A2
15254,USA_2019,SGPdm_CO,SGPdm_CO/Gg,A1
15255,Add_2021,SGPdm_CO,SGPdm_CO/Ro,A0
15256,Add_2021,SGPdm_CO,SGPdm_CO/Ro,B0
15257,BECv10,SWBmk,SWBmk/01,D4
15258,BECv10,SWBmk,SWBmk/01,C4
15259,BECv10,SWBmk,SWBmk/01,B4
15260,BECv10,SWBmk,SWBmk/02,B2
15261,BECv10,SWBmk,SWBmk/02,B1
15262,BECv10,SWBmk,SWBmk/02,B0
15263,BECv10,SWBmk,SWBmk/02,A2
15264,BECv10,SWBmk,SWBmk/02,A1
15265,BECv10,SWBmk,SWBmk/02,A0
15266,BECv10,SWBmk,SWBmk/03,C2
15267,BECv10,SWBmk,SWBmk/03,C1
15268,BECv10,SWBmk,SWBmk/03,B2
15269,BECv10,SWBmk,SWBmk/03,B1
15270,BECv10,SWBmk,SWBmk/04,D3
15271,BECv10,SWBmk,SWBmk/04,C4
15272,BECv10,SWBmk,SWBmk/04,C3
15273,BECv10,SWBmk,SWBmk/04,B4
15274,BECv10,SWBmk,SWBmk/04,B3
15275,BECv10,SWBmk,SWBmk/05,B5
15276,BECv10,SWBmk,SWBmk/05,B3
15277,BECv10,SWBmk,SWBmk/05,A5
15278,BECv10,SWBmk,SWBmk/05,A4
15279,BECv10,SWBmk,SWBmk/05,A3
15280,BECv10,SWBmk,SWBmk/06,C5
15281,BECv10,SWBmk,SWBmk/06,B5
15282,BECv10,SWBmk,SWBmk/07,C6
15283,BECv10,SWBmk,SWBmk/07,C5
15284,BECv10,SWBmk,SWBmk/07,B6
15285,BECv10,SWBmk,SWBmk/07,B5
15286,BECv10,SWBmk,SWBmk/08,D6
15287,BECv10,SWBmk,SWBmk/08,D5
15288,BECv10,SWBmk,SWBmk/08,C6
15289,BECv10,SWBmk,SWBmk/08,C5
15290,BECv10,SWBmk,SWBmk/09,C7
15291,BECv10,SWBmk,SWBmk/09,B7
15292,BECv10,SWBmk,SWBmk/09,B6
15293,BECv10,SWBmk,SWBmk/09,A7
15294,BECv10,SWBmk,SWBmk/09,A6
15295,BECv10,SWBmks,SWBmks/00,E7
15296,BECv10,SWBmks,SWBmks/00,E6
15297,BECv10,SWBmks,SWBmks/00,E5
15298,BECv10,SWBmks,SWBmks/00,E4
15299,BECv10,SWBmks,SWBmks/00,E3
15300,BECv10,SWBmks,SWBmks/00,E2
15301,BECv10,SWBmks,SWBmks/00,E1
15302,BECv10,SWBmks,SWBmks/00,E0
15303,BECv10,SWBmks,SWBmks/00,D7
15304,BECv10,SWBmks,SWBmks/00,D6
15305,BECv10,SWBmks,SWBmks/00,D5
15306,BECv10,SWBmks,SWBmks/00,D4
15307,BECv10,SWBmks,SWBmks/00,D3
15308,BECv10,SWBmks,SWBmks/00,D2
15309,BECv10,SWBmks,SWBmks/00,D1
15310,BECv10,SWBmks,SWBmks/00,D0
15311,BECv10,SWBmks,SWBmks/00,C7
15312,BECv10,SWBmks,SWBmks/00,C6
15313,BECv10,SWBmks,SWBmks/00,C5
15314,BECv10,SWBmks,SWBmks/00,C4
15315,BECv10,SWBmks,SWBmks/00,C3
15316,BECv10,SWBmks,SWBmks/00,C2
15317,BECv10,SWBmks,SWBmks/00,C1
15318,BECv10,SWBmks,SWBmks/00,C0
15319,BECv10,SWBmks,SWBmks/00,B7
15320,BECv10,SWBmks,SWBmks/00,B6
15321,BECv10,SWBmks,SWBmks/00,B5
15322,BECv10,SWBmks,SWBmks/00,B4
15323,BECv10,SWBmks,SWBmks/00,B3
15324,BECv10,SWBmks,SWBmks/00,B2
15325,BECv10,SWBmks,SWBmks/00,B1
15326,BECv10,SWBmks,SWBmks/00,B0
15327,BECv10,SWBmks,SWBmks/00,A7
15328,BECv10,SWBmks,SWBmks/00,A6
15329,BECv10,SWBmks,SWBmks/00,A5
15330,BECv10,SWBmks,SWBmks/00,A4
15331,BECv10,SWBmks,SWBmks/00,A3
15332,BECv10,SWBmks,SWBmks/00,A2
15333,BECv10,SWBmks,SWBmks/00,A1
15334,BECv10,SWBmks,SWBmks/00,A0
15335,BECv10,SWBun1,SWBun1/h,E7
15336,BECv10,SWBun1,SWBun1/h,E6
15337,BECv10,SWBun1,SWBun1/h,E5
15338,BECv10,SWBun1,SWBun1/h,D7
15339,BECv10,SWBun1,SWBun1/h,D6
15340,BECv10,SWBun1,SWBun1/h,D5
15341,BECv10,SWBun1,SWBun1/h,C7
15342,BECv10,SWBun1,SWBun1/h,C6
15343,BECv10,SWBun1,SWBun1/h,C5
15344,BECv10,SWBun1,SWBun1/h,B7
15345,BECv10,SWBun1,SWBun1/h,B6
15346,BECv10,SWBun1,SWBun1/h,A7
15347,BECv10,SWBun1,SWBun1/h,A6
15348,BECv10,SWBun1,SWBun1/h,A5
15349,BECv10,SWBun1,SWBun1/m,E4
15350,BECv10,SWBun1,SWBun1/m,E3
15351,BECv10,SWBun1,SWBun1/m,D4
15352,BECv10,SWBun1,SWBun1/m,D3
15353,BECv10,SWBun1,SWBun1/m,C4
15354,BECv10,SWBun1,SWBun1/m,C3
15355,BECv10,SWBun1,SWBun1/m,B5
15356,BECv10,SWBun1,SWBun1/m,B4
15357,BECv10,SWBun1,SWBun1/m,B3
15358,BECv10,SWBun1,SWBun1/m,A4
15359,BECv10,SWBun1,SWBun1/m,A3
15360,BECv10,SWBun1,SWBun1/x,E2
15361,BECv10,SWBun1,SWBun1/x,E1
15362,BECv10,SWBun1,SWBun1/x,E0
15363,BECv10,SWBun1,SWBun1/x,D2
15364,BECv10,SWBun1,SWBun1/x,D1
15365,BECv10,SWBun1,SWBun1/x,D0
15366,BECv10,SWBun1,SWBun1/x,C2
15367,BECv10,SWBun1,SWBun1/x,C1
15368,BECv10,SWBun1,SWBun1/x,C0
15369,BECv10,SWBun1,SWBun1/x,B2
15370,BECv10,SWBun1,SWBun1/x,B1
15371,BECv10,SWBun1,SWBun1/x,B0
15372,BECv10,SWBun1,SWBun1/x,A2
15373,BECv10,SWBun1,SWBun1/x,A1
15374,BECv10,SWBun1,SWBun1/x,A0
15375,BECv10,SWBvk,SWBvk/h,E7
15376,BECv10,SWBvk,SWBvk/h,E6
15377,BECv10,SWBvk,SWBvk/h,E5
15378,BECv10,SWBvk,SWBvk/h,D7
15379,BECv10,SWBvk,SWBvk/h,D6
15380,BECv10,SWBvk,SWBvk/h,D5
15381,BECv10,SWBvk,SWBvk/h,C7
15382,BECv10,SWBvk,SWBvk/h,C6
15383,BECv10,SWBvk,SWBvk/h,C5
15384,BECv10,SWBvk,SWBvk/h,B7
15385,BECv10,SWBvk,SWBvk/h,B6
15386,BECv10,SWBvk,SWBvk/h,A7
15387,BECv10,SWBvk,SWBvk/h,A6
15388,BECv10,SWBvk,SWBvk/h,A5
15389,BECv10,SWBvk,SWBvk/m,E4
15390,BECv10,SWBvk,SWBvk/m,E3
15391,BECv10,SWBvk,SWBvk/m,D4
15392,BECv10,SWBvk,SWBvk/m,D3
15393,BECv10,SWBvk,SWBvk/m,C4
15394,BECv10,SWBvk,SWBvk/m,C3
15395,BECv10,SWBvk,SWBvk/m,B5
15396,BECv10,SWBvk,SWBvk/m,B4
15397,BECv10,SWBvk,SWBvk/m,B3
15398,BECv10,SWBvk,SWBvk/m,A4
15399,BECv10,SWBvk,SWBvk/m,A3
15400,BECv10,SWBvk,SWBvk/x,E2
15401,BECv10,SWBvk,SWBvk/x,E1
15402,BECv10,SWBvk,SWBvk/x,E0
15403,BECv10,SWBvk,SWBvk/x,D2
15404,BECv10,SWBvk,SWBvk/x,D1
15405,BECv10,SWBvk,SWBvk/x,D0
15406,BECv10,SWBvk,SWBvk/x,C2
15407,BECv10,SWBvk,SWBvk/x,C1
15408,BECv10,SWBvk,SWBvk/x,C0
15409,BECv10,SWBvk,SWBvk/x,B2
15410,BECv10,SWBvk,SWBvk/x,B1
15411,BECv10,SWBvk,SWBvk/x,B0
15412,BECv10,SWBvk,SWBvk/x,A2
15413,BECv10,SWBvk,SWBvk/x,A1
15414,BECv10,SWBvk,SWBvk/x,A0
15415,BECv10,SWBvks,SWBvks/00,E7
15416,BECv10,SWBvks,SWBvks/00,E6
15417,BECv10,SWBvks,SWBvks/00,E5
15418,BECv10,SWBvks,SWBvks/00,E4
15419,BECv10,SWBvks,SWBvks/00,E3
15420,BECv10,SWBvks,SWBvks/00,E2
15421,BECv10,SWBvks,SWBvks/00,E1
15422,BECv10,SWBvks,SWBvks/00,E0
15423,BECv10,SWBvks,SWBvks/00,D7
15424,BECv10,SWBvks,SWBvks/00,D6
15425,BECv10,SWBvks,SWBvks/00,D5
15426,BECv10,SWBvks,SWBvks/00,D4
15427,BECv10,SWBvks,SWBvks/00,D3
15428,BECv10,SWBvks,SWBvks/00,D2
15429,BECv10,SWBvks,SWBvks/00,D1
15430,BECv10,SWBvks,SWBvks/00,D0
15431,BECv10,SWBvks,SWBvks/00,C7
15432,BECv10,SWBvks,SWBvks/00,C6
15433,BECv10,SWBvks,SWBvks/00,C5
15434,BECv10,SWBvks,SWBvks/00,C4
15435,BECv10,SWBvks,SWBvks/00,C3
15436,BECv10,SWBvks,SWBvks/00,C2
15437,BECv10,SWBvks,SWBvks/00,C1
15438,BECv10,SWBvks,SWBvks/00,C0
15439,BECv10,SWBvks,SWBvks/00,B7
15440,BECv10,SWBvks,SWBvks/00,B6
15441,BECv10,SWBvks,SWBvks/00,B5
15442,BECv10,SWBvks,SWBvks/00,B4
15443,BECv10,SWBvks,SWBvks/00,B3
15444,BECv10,SWBvks,SWBvks/00,B2
15445,BECv10,SWBvks,SWBvks/00,B1
15446,BECv10,SWBvks,SWBvks/00,B0
15447,BECv10,SWBvks,SWBvks/00,A7
15448,BECv10,SWBvks,SWBvks/00,A6
15449,BECv10,SWBvks,SWBvks/00,A5
15450,BECv10,SWBvks,SWBvks/00,A4
15451,BECv10,SWBvks,SWBvks/00,A3
15452,BECv10,SWBvks,SWBvks/00,A2
15453,BECv10,SWBvks,SWBvks/00,A1
15454,BECv10,SWBvks,SWBvks/00,A0
15455,USA_2019,WJPxm_OR,WJPxm_OR/101,D4
15456,USA_2019,WJPxm_OR,WJPxm_OR/101,D3
15457,USA_2019,WJPxm_OR,WJPxm_OR/101,C4
15458,USA_2019,WJPxm_OR,WJPxm_OR/101,C3
15459,USA_2019,WJPxm_OR,WJPxm_OR/101,B4
15460,USA_2019,WJPxm_OR,WJPxm_OR/101,B3
15461,USA_2019,WJPxm_OR,WJPxm_OR/103,D2
15462,USA_2019,WJPxm_OR,WJPxm_OR/103,C2
15463,USA_2019,WJPxm_OR,WJPxm_OR/103,B2
15464,USA_2019,WJPxm_OR,WJPxm_OR/103,A2
15465,USA_2019,WJPxm_OR,WJPxm_OR/110,E5
15466,USA_2019,WJPxm_OR,WJPxm_OR/110,D5
15467,USA_2019,WJPxm_OR,WJPxm_OR/110,C5
15468,USA_2019,WJPxm_OR,WJPxm_OR/110,B5
15469,USA_2019,WJPxm_OR,WJPxm_OR/111,E6
15470,USA_2019,WJPxm_OR,WJPxm_OR/111,D6
15471,USA_2019,WJPxm_OR,WJPxm_OR/111,C6
15472,USA_2019,WJPxm_OR,WJPxm_OR/111,B6
15473,USA_2019,WJPxm_OR,WJPxm_OR/Gg,D1
15474,USA_2019,WJPxm_OR,WJPxm_OR/Gg,C1
15475,USA_2019,WJPxm_OR,WJPxm_OR/Gg,B1
15476,USA_2019,WJPxm_OR,WJPxm_OR/Gg,A1
15477,Add_2021,WJPxm_OR,WJPxm_OR/Ro,A0
15478,Add_2021,WJPxm_OR,WJPxm_OR/Ro,B0
15479,Add_2026,CRFmh_CA,CRFmh_CA/101,B3
15480,Add_2026,CRFmh_CA,CRFmh_CA/101,B4
15481,Add_2026,CRFmh_CA,CRFmh_CA/101,C3
15482,Add_2026,CRFmh_CA,CRFmh_CA/101,C4
15483,Add_2026,CRFmh_CA,CRFmh_CA/101,D3
15484,Add_2026,CRFmh_CA,CRFmh_CA/101,D4
15485,Add_2026,CRFmh_CA,CRFmh_CA/102,A1
15486,Add_2026,CRFmh_CA,CRFmh_CA/102,B1
15487,Add_2026,CRFmh_CA,CRFmh_CA/102,C1
15488,Add_2026,CRFmh_CA,CRFmh_CA/102,D1
15489,Add_2026,CRFmh_CA,CRFmh_CA/103,A2
15490,Add_2026,CRFmh_CA,CRFmh_CA/103,B2
15491,Add_2026,CRFmh_CA,CRFmh_CA/103,C2
15492,Add_2026,CRFmh_CA,CRFmh_CA/103,D2
15493,Add_2026,CRFmh_CA,CRFmh_CA/110,B5
15494,Add_2026,CRFmh_CA,CRFmh_CA/110,C5
15495,Add_2026,CRFmh_CA,CRFmh_CA/110,D5
15496,Add_2026,CRFmh_CA,CRFmh_CA/110,E5
15497,Add_2026,CRFmh_CA,CRFmh_CA/111,B6
15498,Add_2026,CRFmh_CA,CRFmh_CA/111,C6
15499,Add_2026,CRFmh_CA,CRFmh_CA/111,D6
15500,Add_2026,CRFmh_CA,CRFmh_CA/111,E6
15501,Add_2026,CRFmh_CA,CRFmh_CA/Ro,A0
15502,Add_2026,CRFmh_CA,CRFmh_CA/Ro,B0
15503,USA_2026,FGff,FGff/112,B5
15504,USA_2026,FGff,FGff/113,B6
15505,USA_2026,FGff,FGff/112,C5
15506,USA_2026,FGff,FGff/113,C6
15507,USA_2026,FGff,FGff/112,D5
15508,USA_2026,FGff,FGff/113,D6
15509,USA_2026,FGff,FGff/112,E5
15510,USA_2026,FGff,FGff/113,E6
15511,USA_2026,MDCHun_NV,MDCHun_NV/111,B6
15512,USA_2026,MDCHun_NV,MDCHun_NV/111,C6
15513,USA_2026,MDCHun_NV,MDCHun_NV/111,D6
15514,USA_2026,MDCHun_NV,MDCHun_NV/111,E6
15515,USA_2026,MSSDun_NV,MSSDun_NV/101,B3
15516,USA_2026,MSSDun_NV,MSSDun_NV/101,B4
15517,USA_2026,MSSDun_NV,MSSDun_NV/101,C3
15518,USA_2026,MSSDun_NV,MSSDun_NV/101,C4
15519,USA_2026,MSSDun_NV,MSSDun_NV/101,D3
15520,USA_2026,MSSDun_NV,MSSDun_NV/101,D4
15521,USA_2026,OWdm_CA,OWdm_CA/101,B3
15522,USA_2026,OWdm_CA,OWdm_CA/101,B4
15523,USA_2026,OWdm_CA,OWdm_CA/101,C3
15524,USA_2026,OWdm_CA,OWdm_CA/101,C4
15525,USA_2026,OWdm_CA,OWdm_CA/101,D3
15526,USA_2026,OWdm_CA,OWdm_CA/101,D4
15527,USA_2026,OWdm_CA,OWdm_CA/102,A1
15528,USA_2026,OWdm_CA,OWdm_CA/102,B1
15529,USA_2026,OWdm_CA,OWdm_CA/102,C1
15530,USA_2026,OWdm_CA,OWdm_CA/102,D1
15531,USA_2026,OWdm_CA,OWdm_CA/103,A2
15532,USA_2026,OWdm_CA,OWdm_CA/103,B2
15533,USA_2026,OWdm_CA,OWdm_CA/103,C2
15534,USA_2026,OWdm_CA,OWdm_CA/103,D2
15535,USA_2026,OWdm_CA,OWdm_CA/110,B5
15536,USA_2026,OWdm_CA,OWdm_CA/110,C5
15537,USA_2026,OWdm_CA,OWdm_CA/110,D5
15538,USA_2026,OWdm_CA,OWdm_CA/110,E5
15539,USA_2026,OWdm_CA,OWdm_CA/111,B6
15540,USA_2026,OWdm_CA,OWdm_CA/111,C6
15541,USA_2026,OWdm_CA,OWdm_CA/111,D6
15542,USA_2026,OWdm_CA,OWdm_CA/111,E6
15543,USA_2026,OWdm_CA,OWdm_CA/Ro,A0
15544,USA_2026,OWdm_CA,OWdm_CA/Ro,B0
15545,USA_2026,OWmm_OR,OWmm_OR/101,B3
15546,USA_2026,OWmm_OR,OWmm_OR/101,B4
15547,USA_2026,OWmm_OR,OWmm_OR/101,C3
15548,USA_2026,OWmm_OR,OWmm_OR/101,C4
15549,USA_2026,OWmm_OR,OWmm_OR/101,D3
15550,USA_2026,OWmm_OR,OWmm_OR/101,D4
15551,USA_2026,OWmm_OR,OWmm_OR/102,A1
15552,USA_2026,OWmm_OR,OWmm_OR/102,B1
15553,USA_2026,OWmm_OR,OWmm_OR/102,C1
15554,USA_2026,OWmm_OR,OWmm_OR/102,D1
15555,USA_2026,OWmm_OR,OWmm_OR/103,A2
15556,USA_2026,OWmm_OR,OWmm_OR/103,B2
15557,USA_2026,OWmm_OR,OWmm_OR/103,C2
15558,USA_2026,OWmm_OR,OWmm_OR/103,D2
15559,USA_2026,OWmm_OR,OWmm_OR/110,B5
15560,USA_2026,OWmm_OR,OWmm_OR/110,C5
15561,USA_2026,OWmm_OR,OWmm_OR/110,D5
15562,USA_2026,OWmm_OR,OWmm_OR/110,E5
15563,USA_2026,OWmm_OR,OWmm_OR/111,B6
15564,USA_2026,OWmm_OR,OWmm_OR/111,C6
15565,USA_2026,OWmm_OR,OWmm_OR/111,D6
15566,USA_2026,OWmm_OR,OWmm_OR/111,E6
15567,USA_2026,OWmm_OR,OWmm_OR/Ro,A0
15568,USA_2026,OWmm_OR,OWmm_OR/Ro,B0
15569,USA_2026,OWwm_OR,OWwm_OR/101,B3
15570,USA_2026,OWwm_OR,OWwm_OR/101,B4
15571,USA_2026,OWwm_OR,OWwm_OR/101,C3
15572,USA_2026,OWwm_OR,OWwm_OR/101,C4
15573,USA_2026,OWwm_OR,OWwm_OR/101,D3
15574,USA_2026,OWwm_OR,OWwm_OR/101,D4
15575,USA_2026,OWwm_OR,OWwm_OR/102,A1
15576,USA_2026,OWwm_OR,OWwm_OR/102,B1
15577,USA_2026,OWwm_OR,OWwm_OR/102,C1
15578,USA_2026,OWwm_OR,OWwm_OR/102,D1
15579,USA_2026,OWwm_OR,OWwm_OR/103,A2
15580,USA_2026,OWwm_OR,OWwm_OR/103,B2
15581,USA_2026,OWwm_OR,OWwm_OR/103,C2
15582,USA_2026,OWwm_OR,OWwm_OR/103,D2
15583,USA_2026,OWwm_OR,OWwm_OR/110,B5
15584,USA_2026,OWwm_OR,OWwm_OR/110,C5
15585,USA_2026,OWwm_OR,OWwm_OR/110,D5
15586,USA_2026,OWwm_OR,OWwm_OR/110,E5
15587,USA_2026,OWwm_OR,OWwm_OR/111,B6
15588,USA_2026,OWwm_OR,OWwm_OR/111,C6
15589,USA_2026,OWwm_OR,OWwm_OR/111,D6
15590,USA_2026,OWwm_OR,OWwm_OR/111,E6
15591,USA_2026,OWwm_OR,OWwm_OR/Ro,A0
15592,USA_2026,OWwm_OR,OWwm_OR/Ro,B0
15593,USA_2026,OWxm_CA,OWxm_CA/101,B3
15594,USA_2026,OWxm_CA,OWxm_CA/101,B4
15595,USA_2026,OWxm_CA,OWxm_CA/101,C3
15596,USA_2026,OWxm_CA,OWxm_CA/101,C4
15597,USA_2026,OWxm_CA,OWxm_CA/101,D3
15598,USA_2026,OWxm_CA,OWxm_CA/101,D4
15599,USA_2026,OWxm_CA,OWxm_CA/102,A1
15600,USA_2026,OWxm_CA,OWxm_CA/102,B1
15601,USA_2026,OWxm_CA,OWxm_CA/102,C1
15602,USA_2026,OWxm_CA,OWxm_CA/102,D1
15603,USA_2026,OWxm_CA,OWxm_CA/103,A2
15604,USA_2026,OWxm_CA,OWxm_CA/103,B2
15605,USA_2026,OWxm_CA,OWxm_CA/103,C2
15606,USA_2026,OWxm_CA,OWxm_CA/103,D2
15607,USA_2026,OWxm_CA,OWxm_CA/110,B5
15608,USA_2026,OWxm_CA,OWxm_CA/110,C5
15609,USA_2026,OWxm_CA,OWxm_CA/110,D5
15610,USA_2026,OWxm_CA,OWxm_CA/110,E5
15611,USA_2026,OWxm_CA,OWxm_CA/111,B6
15612,USA_2026,OWxm_CA,OWxm_CA/111,C6
15613,USA_2026,OWxm_CA,OWxm_CA/111,D6
15614,USA_2026,OWxm_CA,OWxm_CA/111,E6
15615,USA_2026,OWxm_CA,OWxm_CA/Ro,A0
15616,USA_2026,OWxm_CA,OWxm_CA/Ro,B0
15617,USA_2026,PPJWmw_UT,PPJWmw_UT/101,B3
15618,USA_2026,PPJWmw_UT,PPJWmw_UT/101,B4
15619,USA_2026,PPJWmw_UT,PPJWmw_UT/101,C3
15620,USA_2026,PPJWmw_UT,PPJWmw_UT/101,C4
15621,USA_2026,PPJWmw_UT,PPJWmw_UT/101,D3
15622,USA_2026,PPJWmw_UT,PPJWmw_UT/101,D4
15623,USA_2026,PPJWmw_UT,PPJWmw_UT/103,A2
15624,USA_2026,PPJWmw_UT,PPJWmw_UT/103,B2
15625,USA_2026,PPJWmw_UT,PPJWmw_UT/103,C2
15626,USA_2026,PPJWmw_UT,PPJWmw_UT/103,D2
15627,USA_2026,PPJWmw_UT,PPJWmw_UT/110,B5
15628,USA_2026,PPJWmw_UT,PPJWmw_UT/110,C5
15629,USA_2026,PPJWmw_UT,PPJWmw_UT/110,D5
15630,USA_2026,PPJWmw_UT,PPJWmw_UT/110,E5
15631,USA_2026,PPJWmw_UT,PPJWmw_UT/111,B6
15632,USA_2026,PPJWmw_UT,PPJWmw_UT/111,C6
15633,USA_2026,PPJWmw_UT,PPJWmw_UT/111,D6
15634,USA_2026,PPJWmw_UT,PPJWmw_UT/111,E6
15635,USA_2026,PPJWmw_UT,PPJWmw_UT/Gg,A1
15636,USA_2026,PPJWmw_UT,PPJWmw_UT/Gg,B1
15637,USA_2026,PPJWmw_UT,PPJWmw_UT/Gg,C1
15638,USA_2026,PPJWmw_UT,PPJWmw_UT/Gg,D1
15639,USA_2026,PPJWmw_UT,PPJWmw_UT/Ro,A0
15640,USA_2026,PPJWmw_UT,PPJWmw_UT/Ro,B0
15641,USA_2026,MMMdk_NV,MMMdk_NV/110,B5
15642,USA_2026,MMMdk_NV,MMMdk_NV/110,C5
15643,USA_2026,MMMdk_NV,MMMdk_NV/110,D5
15644,USA_2026,MMMdk_NV,MMMdk_NV/110,E5
15645,USA_2026,MMMdk_NV,MMMdk_NV/111,B6
15646,USA_2026,MMMdk_NV,MMMdk_NV/111,C6
15647,USA_2026,MMMdk_NV,MMMdk_NV/111,D6
15648,USA_2026,MMMdk_NV,MMMdk_NV/111,E6
15649,USA_2026,MMMdk_NV,MMMdk_NV/102,A1
15650,USA_2026,MMMdk_NV,MMMdk_NV/103,A2
15651,USA_2026,MMMdk_NV,MMMdk_NV/102,B1
15652,USA_2026,MMMdk_NV,MMMdk_NV/103,B2
15653,USA_2026,MMMdk_NV,MMMdk_NV/102,C1
15654,USA_2026,MMMdk_NV,MMMdk_NV/103,C2
15655,USA_2026,MMMdk_NV,MMMdk_NV/102,D1
15656,USA_2026,MMMdk_NV,MMMdk_NV/103,D2
15657,USA_2026,MMMdk_NV,MMMdk_NV/101,B3
15658,USA_2026,MMMdk_NV,MMMdk_NV/101,B4
15659,USA_2026,MMMdk_NV,MMMdk_NV/101,C3
15660,USA_2026,MMMdk_NV,MMMdk_NV/101,C4
15661,USA_2026,MMMdk_NV,MMMdk_NV/101,D3
15662,USA_2026,MMMdk_NV,MMMdk_NV/101,D4
15663,USA_2026,MMMdk_NV,MMMdk_NV/Ro,A0
15664,USA_2026,MMMdk_NV,MMMdk_NV/Ro,B0
15665,USA_2026,BGxxx_WY,BGxxx_WY/110,B5
15666,USA_2026,BGxxx_WY,BGxxx_WY/110,C5
15667,USA_2026,BGxxx_WY,BGxxx_WY/110,D5
15668,USA_2026,BGxxx_WY,BGxxx_WY/110,E5
15669,USA_2026,BGxxx_WY,BGxxx_WY/111,B6
15670,USA_2026,BGxxx_WY,BGxxx_WY/111,C6
15671,USA_2026,BGxxx_WY,BGxxx_WY/111,D6
15672,USA_2026,BGxxx_WY,BGxxx_WY/111,E6
15673,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,A1
15674,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,A2
15675,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,B1
15676,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,B2
15677,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,C1
15678,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,C2
15679,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,D1
15680,USA_2026,BGxxx_WY,BGxxx_WY/Gg1,D2
15681,USA_2026,BGxxx_WY,BGxxx_WY/Gg2,B3
15682,USA_2026,BGxxx_WY,BGxxx_WY/Gg2,B4
15683,USA_2026,BGxxx_WY,BGxxx_WY/Gg2,C3
15684,USA_2026,BGxxx_WY,BGxxx_WY/Gg2,C4
15685,USA_2026,BGxxx_WY,BGxxx_WY/Gg2,D3
15686,USA_2026,BGxxx_WY,BGxxx_WY/Gg2,D4
15687,USA_2026,BGxxx_WY,BGxxx_WY/Ro,A0
15688,USA_2026,BGxxx_WY,BGxxx_WY/Ro,B0
15689,USA_2019,PPJWdm_WY,PPJWdm_WY/101,B3
15690,USA_2019,PPJWdm_WY,PPJWdm_WY/101,B4
15691,USA_2019,PPJWdm_WY,PPJWdm_WY/101,C3
15692,USA_2019,PPJWdm_WY,PPJWdm_WY/101,C4
15693,USA_2019,PPJWdm_WY,PPJWdm_WY/101,D3
15694,USA_2019,PPJWdm_WY,PPJWdm_WY/101,D4
15695,USA_2019,PPJWdm_WY,PPJWdm_WY/110,B5
15696,USA_2019,PPJWdm_WY,PPJWdm_WY/110,C5
15697,USA_2019,PPJWdm_WY,PPJWdm_WY/110,D5
15698,USA_2019,PPJWdm_WY,PPJWdm_WY/110,E5
15699,USA_2019,PPJWdm_WY,PPJWdm_WY/111,B6
15700,USA_2019,PPJWdm_WY,PPJWdm_WY/111,C6
15701,USA_2019,PPJWdm_WY,PPJWdm_WY/113,D6
15702,USA_2019,PPJWdm_WY,PPJWdm_WY/113,E6
15703,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,A1
15704,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,A2
15705,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,B1
15706,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,B2
15707,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,C1
15708,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,C2
15709,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,D1
15710,USA_2019,PPJWdm_WY,PPJWdm_WY/Gg,D2
15711,Add_2021,PPJWdm_WY,PPJWdm_WY/Ro,A0
15712,Add_2021,PPJWdm_WY,PPJWdm_WY/Ro,B0
15713,USA_2019,PPJWdw_UT,PPJWdw_UT/101,B3
15714,USA_2019,PPJWdw_UT,PPJWdw_UT/101,B4
15715,USA_2019,PPJWdw_UT,PPJWdw_UT/101,C3
15716,USA_2019,PPJWdw_UT,PPJWdw_UT/101,C4
15717,USA_2019,PPJWdw_UT,PPJWdw_UT/101,D3
